#S 237  tes_d45_z2.5_Compd_1_237.
#D Thu Jul 14 23:16:45 2022
#T 1  (Seconds)
#P0 26.8115 17.330455 14.069723 0.04 0 28.5 19.14 -12.799757
#P1 0.039715762 0 0.0075 0 0 -9.033 -7.637 481.95
#P2 44.996696 1821 196115 829.8015 1.9101244 365.0064 15.7001 4.3276
#P3 23.82 19.1411 0 0 28.1 30.1 31.4 32.2045
#P4 20.95 100 -698.11225 20 
#L MONO  Epoch  Seconds  QUAD_ENC  GRATING_ENC  ENERGY_ENC  CMACT  CH  FY  REF  I1  testfy  CTEMP  SAMPLEZ_ENC  I0  SC  CK  FeLab  FeLln  NK  OK
703.201 33685.423 1 1112754 208844.02 726.36376 -1 -2 67 981 -7 119 0 0 2383 1112 1.00 35.00 0.00 0.00 39.00
703.301 33686.713 1 1112731 208832.52 726.44593 -1 -2 63 974 -7 91 0 0 2384 1114 4.00 37.00 1.00 1.00 35.00
703.401 33687.997 1 1112710 208822.02 726.52097 -2 -4 71 979 -4 142 0 0 2385 1114 7.00 37.00 1.00 0.00 38.00
703.501 33689.278 1 1112687 208810.52 726.60318 -1 -1 65 979 -3 117 0 0 2380 1113 4.00 30.00 2.00 0.00 28.00
703.601 33690.564 1 1112661 208797.52 726.69613 0 -1 68 979 -4 104 0 0 2382 1115 5.00 31.00 0.00 1.00 40.00
703.701 33691.857 1 1112637 208785.52 726.78195 -2 -1 71 995 -6 134 0 0 2381 1115 9.00 41.00 1.00 0.00 31.00
703.801 33693.153 1 1112616 208775.02 726.85705 -1 -1 62 997 -7 129 0 0 2385 1116 6.00 28.00 0.00 1.00 36.00
703.901 33694.444 1 1112595 208764.52 726.93218 -1 -1 63 1001 -5 117 0 0 2383 1116 8.00 43.00 1.00 0.00 37.00
704.001 33695.732 1 1112570 208752.02 727.02163 -1 -2 62 1007 -4 99 0 0 2383 1116 12.00 31.00 1.00 0.00 26.00
704.101 33697.029 1 1112545 208739.51 727.1111 -2 -2 64 994 -4 130 0 0 2384 1117 5.00 33.00 1.00 0.00 37.00
704.201 33698.314 1 1112525 208729.51 727.18269 0 -2 70 1001 -4 114 0 0 2381 1116 7.00 25.00 0.00 0.00 34.00
704.301 33699.602 1 1112503 208718.51 727.26146 -1 -3 65 1001 -5 110 0 0 2381 1118 10.00 22.00 0.00 0.00 32.00
704.401 33700.898 1 1112479 208706.51 727.34741 -1 -3 64 995 -8 127 0 0 2381 1115 6.00 34.00 0.00 0.00 36.00
704.501 33702.184 1 1112454 208694.01 727.43696 0 -2 64 1008 -10 109 0 0 2383 1116 12.00 24.00 0.00 0.00 34.00
704.601 33703.467 1 1112431 208682.51 727.51937 -1 -3 60 1015 -9 131 0 0 2383 1118 7.00 26.00 0.00 0.00 37.00
704.701 33704.753 1 1112409 208671.51 727.59821 -2 -4 71 1017 -10 111 0 0 2383 1118 6.00 26.00 1.00 0.00 32.00
704.801 33706.049 1 1112387 208660.51 727.67706 0 -2 63 1025 -7 119 0 0 2381 1118 6.00 26.00 2.00 0.00 29.00
704.901 33707.333 1 1112360 208647.01 727.77386 -1 -1 54 1027 -7 109 0 0 2383 1114 9.00 28.00 0.00 0.00 41.00
705.001 33708.620 1 1112337 208635.51 727.85634 0 -1 54 1030 -6 103 0 0 2381 1117 8.00 18.00 0.00 0.00 33.00
705.101 33709.903 1 1112317 208625.51 727.92807 -1 -3 57 1034 -5 94 0 0 2383 1119 7.00 30.00 1.00 0.00 31.00
705.201 33711.185 1 1112293 208613.51 728.01417 -1 -3 52 1042 -7 106 0 0 2382 1118 5.00 37.00 2.00 0.00 31.00
705.301 33712.473 1 1112268 208601.01 728.10388 0 -3 52 1050 -6 126 0 0 2380 1118 12.00 20.00 0.00 0.00 35.00
705.401 33713.750 1 1112243 208588.51 728.19361 -1 -2 70 1065 -6 103 0 0 2378 1120 3.00 27.00 0.00 0.00 25.00
705.501 33715.054 1 1112222 208578.01 728.269 0 -1 67 1066 -4 138 0 0 2378 1123 15.00 34.00 3.00 0.00 33.00
705.601 33716.357 1 1112202 208568.01 728.34082 -1 -4 75 1079 -7 111 0 0 2380 1124 7.00 26.00 1.00 0.00 31.00
705.701 33717.641 1 1112178 208556.01 728.42701 -1 -2 77 1103 -7 120 0 0 2376 1131 8.00 39.00 4.00 2.00 33.00
705.801 33718.918 1 1112154 208544.01 728.51323 -1 -2 85 1112 -6 106 0 0 2375 1141 5.00 19.00 1.00 0.00 39.00
705.901 33720.219 1 1112133 208533.51 728.58868 -1 -2 82 1123 -5 140 0 0 2375 1148 8.00 36.00 1.00 0.00 35.00
706.001 33721.502 1 1112112 208523.01 728.66415 0 -1 86 1136 -6 138 0 0 2374 1152 8.00 38.00 0.00 0.00 28.00
706.101 33722.784 1 1112089 208511.51 728.74682 -2 -2 81 1167 -5 143 0 0 2372 1147 6.00 40.00 2.00 0.00 32.00
706.201 33724.056 1 1112063 208498.51 728.8403 -1 -2 71 1189 -6 139 0 0 2374 1140 6.00 36.00 3.00 0.00 28.00
706.301 33725.344 1 1112039 208486.51 728.92661 -1 -2 71 1210 -4 133 0 0 2373 1132 4.00 31.00 1.00 0.00 45.00
706.401 33726.636 1 1112017 208475.51 729.00574 -1 -2 71 1228 -6 109 0 0 2378 1132 6.00 32.00 1.00 0.00 34.00
706.501 33727.903 1 1111996 208465.01 729.08129 0 -3 76 1247 -5 113 0 0 2377 1129 4.00 21.00 3.00 3.00 32.00
706.601 33729.187 1 1111970 208452.01 729.17486 -1 -4 74 1259 -6 104 0 0 2376 1129 3.00 25.00 1.00 0.00 34.00
706.701 33730.469 1 1111944 208439.01 729.26844 0 -3 76 1280 -6 102 0 0 2378 1130 6.00 22.00 2.00 0.00 23.00
706.801 33731.763 1 1111925 208429.51 729.33684 -1 -3 67 1278 -5 136 0 0 2383 1133 5.00 24.00 3.00 0.00 30.00
706.901 33733.034 1 1111903 208419.01 729.41246 -1 -4 76 1288 -3 104 0 0 2384 1138 10.00 23.00 2.00 0.00 27.00
707.001 33734.323 1 1111879 208406.51 729.5025 0 -2 64 1291 -4 128 0 0 2387 1143 7.00 25.00 4.00 0.00 38.00
707.101 33735.610 1 1111855 208394.51 729.58896 -1 -2 58 1283 -3 131 0 0 2388 1152 5.00 48.00 2.00 1.00 22.00
707.201 33736.904 1 1111832 208383.01 729.67184 -1 -2 69 1264 -1 107 0 0 2389 1158 7.00 19.00 4.00 0.00 32.00
707.301 33738.197 1 1111811 208372.51 729.74753 -1 0 73 1261 -3 140 0 0 2390 1168 2.00 29.00 4.00 0.00 32.00
707.401 33739.493 1 1111789 208361.51 729.82683 -1 -1 69 1243 -3 123 0 0 2389 1181 10.00 30.00 3.00 1.00 38.00
707.501 33740.773 1 1111763 208348.51 729.92058 0 0 76 1221 -4 164 0 0 2392 1199 8.00 51.00 5.00 0.00 50.00
707.601 33742.059 1 1111740 208337.01 730.00353 0 0 87 1212 -6 151 0 0 2387 1219 7.00 59.00 6.00 0.00 23.00
707.701 33743.355 1 1111721 208327.51 730.07206 -2 -1 93 1199 -4 162 0 0 2389 1237 6.00 49.00 9.00 0.00 27.00
707.801 33744.631 1 1111699 208316.51 730.15505 -3 -2 97 1180 -6 180 0 0 2395 1254 8.00 56.00 7.00 0.00 40.00
707.901 33745.907 1 1111673 208303.51 730.24526 -1 -1 110 1166 -5 160 0 0 2392 1264 3.00 56.00 8.00 1.00 27.00
708.001 33747.187 1 1111649 208291.51 730.33189 0 -1 115 1157 -5 190 0 0 2395 1274 3.00 58.00 8.00 0.00 40.00
708.101 33748.491 1 1111627 208280.51 730.41132 -2 -3 129 1161 -6 211 0 0 2392 1281 4.00 73.00 9.00 0.00 32.00
708.201 33749.789 1 1111606 208270.01 730.48716 -2 -2 124 1152 -7 193 0 0 2396 1290 3.00 81.00 12.00 1.00 30.00
708.301 33751.094 1 1111582 208258.01 730.57384 -1 -1 131 1138 -8 228 0 0 2397 1295 9.00 88.00 9.00 1.00 28.00
708.401 33752.381 1 1111557 208245.51 730.66416 0 -2 146 1144 -8 261 0 0 2396 1297 9.00 95.00 10.00 0.00 30.00
708.501 33753.666 1 1111534 208234.01 730.74727 0 -2 141 1132 -6 232 0 0 2398 1304 9.00 79.00 4.00 0.00 27.00
708.601 33754.954 1 1111513 208223.51 730.82317 -1 -1 164 1117 -5 260 0 0 2397 1310 7.00 99.00 12.00 1.00 35.00
708.701 33756.239 1 1111490 208212.01 730.90632 -1 -2 174 1127 -4 272 0 0 2397 1325 4.00 110.00 12.00 0.00 33.00
708.801 33757.533 1 1111465 208199.51 730.99672 -2 -3 177 1131 -3 275 0 0 2402 1345 5.00 108.00 8.00 0.00 30.00
708.901 33758.818 1 1111441 208187.51 731.08352 -1 -3 189 1125 -5 272 0 0 2400 1346 5.00 89.00 13.00 0.00 25.00
709.001 33760.112 1 1111420 208177.01 731.15949 -1 -2 185 1119 -6 260 0 0 2399 1338 2.00 108.00 10.00 1.00 26.00
709.101 33761.394 1 1111400 208167.01 731.23185 -1 -3 186 1130 -5 286 0 0 2395 1322 5.00 91.00 12.00 1.00 32.00
709.201 33762.693 1 1111375 208154.51 731.32233 -1 -3 175 1122 -4 257 0 0 2400 1296 10.00 104.00 7.00 0.00 25.00
709.301 33763.982 1 1111352 208143.01 731.40559 -1 -3 164 1120 -4 254 0 0 2402 1271 5.00 112.00 16.00 0.00 30.00
709.401 33765.256 1 1111331 208132.51 731.48162 0 -2 146 1114 -5 266 0 0 2400 1242 5.00 95.00 9.00 0.00 35.00
709.501 33766.549 1 1111310 208122.01 731.55767 -1 -3 116 1120 -7 198 0 0 2402 1225 5.00 87.00 6.00 0.00 26.00
709.601 33767.845 1 1111287 208110.51 731.64097 -1 -3 126 1130 -6 225 0 0 2400 1208 4.00 69.00 6.00 0.00 36.00
709.701 33769.147 1 1111261 208097.51 731.73517 -1 -2 122 1114 -5 236 0 0 2404 1200 10.00 83.00 3.00 0.00 25.00
709.801 33770.424 1 1111238 208086.01 731.81852 -2 -4 117 1106 -4 224 0 0 2402 1199 9.00 58.00 3.00 0.00 27.00
709.901 33771.720 1 1111216 208075.01 731.89826 -1 -3 110 1098 -5 221 0 0 2404 1197 3.00 76.00 5.00 0.00 22.00
